MPI_thread,device,len,timesteps,time(s),shape,it/s
2,cpu,64,10000,1.476541519,64,6772
2,cpu,256,10000,3.407548189,256,2934
2,cpu,512,10000,35.64202785,512,280
2,cpu,1024,10000,177.4894967,1024,56
2,cpu,2048,1000,88.69914246,2048,11
2,cpu,4096,1000,350.1744082,4096,2
2,gpu,64,10000,9.462590933,64,1056
2,gpu,256,10000,11.76016736,256,850
2,gpu,512,10000,21.97690034,512,455
2,gpu,1024,10000,65.98017716,1024,151
2,gpu,2048,1000,37.68253565,2048,26
2,gpu,4096,1000,145.3077705,4096,6
4,cpu,64,10000,1.411868572,64,7082
4,cpu,256,10000,2.559859753,256,3906
4,cpu,512,10000,9.198670149,512,1087
4,cpu,1024,10000,133.2939703,1024,75
4,cpu,2048,1000,69.6300745,2048,14
4,cpu,4096,1000,278.5175586,4096,3
4,gpu,64,10000,19.30990887,64,517
4,gpu,256,10000,17.31421661,256,577
4,gpu,512,10000,24.97330213,512,400
4,gpu,1024,10000,71.42245102,1024,140
4,gpu,2048,1000,37.61034679,2048,26
4,gpu,4096,1000,141.0131621,4096,7
8,cpu,64,10000,1.476155758,64,6774
8,cpu,256,10000,2.380666494,256,4200
8,cpu,512,10000,6.53867197,512,1529
8,cpu,1024,10000,103.559675,1024,96
8,cpu,2048,1000,59.64420247,2048,16
8,cpu,4096,1000,230.3009923,4096,4
8,gpu,64,10000,27.76878619,64,360
8,gpu,256,10000,29.98099709,256,333
8,gpu,512,10000,38.87162948,512,257
8,gpu,1024,10000,76.59252954,1024,130
8,gpu,2048,1000,38.85560918,2048,25
8,gpu,4096,1000,141.218317,4096,7
16,cpu,64,10000,141.5843251,64,70
16,cpu,256,10000,144.8039079,256,69
16,cpu,512,10000,155.6400821,512,64
16,cpu,1024,10000,172.535141,1024,57
16,cpu,2048,1000,64.79915214,2048,15
16,cpu,4096,1000,229.2824266,4096,4
16,gpu,64,10000,184.7806735,64,54
16,gpu,256,10000,202.3268011,256,49
16,gpu,512,10000,212.201575,512,47
16,gpu,1024,10000,229.2183824,1024,43
16,gpu,2048,1000,55.16679525,2048,18
16,gpu,4096,1000,158.0535753,4096,6
